location,reviewer_name,is_local_guide,contributor_info,rating,time,text,likes,has_photo,owner_response
Nongsapura Ferry Terminal,Mike Haller,True,Local Guide · 44 reviews · 103 photos,5 stars,10 years ago,"worked like a charm, very friendly staff",0,False,
Nongsapura Ferry Terminal,Tony Rinaldi,True,Local Guide · 100 reviews · 10 photos,4 stars,4 years ago,"The one and only ferry terminal in Nongsa area. This terminal is the closest terminal to Singapore side. It takes 45 minutes journey. Facility inside the terminal is complete. Service from staff and government staff like Custom, Immigration etc were profesional.",1,False,
Nongsapura Ferry Terminal,putri widayati,True,Local Guide · 41 reviews · 20 photos,5 stars,8 years ago,Tomorrow the weather will be fine.,0,False,
Nongsapura Ferry Terminal,Ruben Rompis,True,Local Guide · 62 reviews · 113 photos,5 stars,6 years ago,The place is remote and there is no public transportation,0,False,
Nongsapura Ferry Terminal,Laila Kusumah,True,Local Guide · 17 reviews · 25 photos,5 stars,6 years ago,Nice view,0,False,
Nongsapura Ferry Terminal,Fiizaa Hashim,True,"Local Guide · 134 reviews · 2,001 photos",5 stars,3 years ago,First time going Batan via Nongsapura. Smooth and not crowded.,0,True,
Nongsapura Ferry Terminal,Abin meang,False,7 reviews · 1 photo,5 stars,6 years ago,Its beauty,0,False,
Nongsapura Ferry Terminal,Inkshop Colombo,True,Local Guide · 85 reviews · 42 photos,4 stars,6 years ago,Ok,0,False,
Nongsapura Ferry Terminal,Adnan Baradja,True,Local Guide · 155 reviews · 30 photos,5 stars,7 years ago,Good,0,False,
Nongsapura Ferry Terminal,Darno Laksono,False,1 review,4 stars,12 years ago,Here,0,False,
Nongsapura Ferry Terminal,Azwir Azwir,True,Local Guide · 4 reviews · 16 photos,3 stars,6 years ago,"Because here the immigration service is fast because the passengers are not so crowded and if we want to go to Cangi Airport, there are bus facilities for Cangi from Tanah Merah Singapore.",1,False,
Nongsapura Ferry Terminal,benjamin mukhim,True,Local Guide · 51 reviews · 68 photos,5 stars,6 years ago,"Quiet, no rush, less crowd",0,False,
Nongsapura Ferry Terminal,Anang Kuswanto,True,Local Guide · 67 reviews · 7 photos,5 stars,9 years ago,Good place,0,False,
Nongsapura Ferry Terminal,ah hock goh,True,Local Guide · 462 reviews · 229 photos,3 stars,8 years ago,Simple ferry port.  Very basic,0,False,
Nongsapura Ferry Terminal,Rere Chan,True,Local Guide · 117 reviews · 261 photos,4 stars,5 years ago,Can send goods from Spore to Batam.. But it's so far away..🤪 …,0,False,
Nongsapura Ferry Terminal,Masaaki Moriyama,True,"Local Guide · 2,703 reviews · 84,845 photos",4 stars,9 years ago,Beautiful terminal ^_^,1,False,
Nongsapura Ferry Terminal,Hendry Thandriano,False,7 reviews · 8 photos,5 stars,7 years ago,The atmosphere of the Ferry Terminal which serves overseas departures.,2,False,
Nongsapura Ferry Terminal,Kenrick Lam,False,180 reviews · 15 photos,4 stars,7 years ago,It is a basic terminal. Most come here either to transit or to one of the beach resorts in the bay area. It does not have much in the way of facilities so you are advised not to come too early if not you will be bored waiting for your ferry. Likely no queue for the immigration counter.,2,False,
Nongsapura Ferry Terminal,Karthik T,True,Local Guide · 13 reviews · 5 photos,4 stars,3 years ago,a very nice terminal with shops and restaurants,0,False,
Nongsapura Ferry Terminal,Hermawan Lubis,True,"Local Guide · 249 reviews · 3,431 photos",4 stars,9 years ago,"The terminal is 10 minutes from Hang Nadim Airport in Batam and the only ferry terminal in the exclusive tourist area of ​​Nongsa Batam which is close to Turi Beach Resort, Nongsa Point Marina, Nongsa Village, Montigo Resort, Batam View Beach Resort and Tamarin Santana Golf courses, Palm Springs and Tering Bay.",3,False,
Nongsapura Ferry Terminal,Elma Tagani Ginting,True,Local Guide · 40 reviews · 296 photos,5 stars,2 years ago,So beautifull🥰🥰 …,0,True,
Nongsapura Ferry Terminal,JLC J,True,Local Guide · 109 reviews,5 stars,2 months ago,"I would like to sincerely express my heartfelt appreciation to Eddie and the entire security team for their honesty, responsibility, and kindness in helping to locate my lost card.

Instead of misplacing it, using it, or throwing it away, the team carefully kept it safe at the guard post until I managed to retrieve it. Such integrity and trustworthiness are truly rare and deeply appreciated.

I feel very grateful and blessed to know such thoughtful, responsible, and dependable people. Special thanks to Eddie, whom I have known the longest for many years, for always being sincere, helpful, and reliable throughout.

Thank you once again to Eddie and the whole security team for your professionalism and honesty. Your actions truly reflect great character and dedication. God bless! ✨️🤍✨️",0,False,
Nongsapura Ferry Terminal,Eddy Ng,True,Local Guide · 383 reviews · 991 photos,5 stars,Edited 4 years ago,"Good, better, repaint and renovation all building",0,False,
Nongsapura Ferry Terminal,Faizal Razali,True,Local Guide · 125 reviews · 76 photos,4 stars,8 years ago,One of a kind harbour,0,False,
Nongsapura Ferry Terminal,Bg dik chanel,True,Local Guide · 37 reviews · 25 photos,5 stars,5 years ago,Awesome👍👍👍 …,0,False,
Nongsapura Ferry Terminal,Lorraine Fragante,True,Local Guide · 54 reviews · 50 photos,5 stars,9 years ago,friendly staff,0,False,
Nongsapura Ferry Terminal,Gatri Pamuji,True,Local Guide · 36 reviews · 310 photos,5 stars,3 years ago,Extraordinary,0,True,
Nongsapura Ferry Terminal,Muhammad Arian Fauzie,True,Local Guide · 9 reviews · 17 photos,4 stars,Edited 8 years ago,Nice harbor.,1,False,
Nongsapura Ferry Terminal,Arep editz,True,Local Guide · 12 reviews · 64 photos,4 stars,8 years ago,cool,1,False,
Nongsapura Ferry Terminal,Rinaldi Sinaga,True,Local Guide · 402 reviews · 532 photos,3 stars,4 years ago,Nongsa Ferry Terminal to Singapore,0,False,
Nongsapura Ferry Terminal,Deepan Elango,True,Local Guide · 27 reviews · 323 photos,4 stars,2 years ago,Nothing much to do here,0,False,
Nongsapura Ferry Terminal,L S,True,Local Guide · 55 reviews · 399 photos,5 stars,3 years ago,"Very good service and the officers and drivers assigned to the ferry are very decent and makes you feel very safe even for a single lady to travel to and fro. There is Polo Ralph discount outlet and a 7 day cafe (till 6pm) with all kinds of favourite Indonesia food, coffees n drinks. My favourite ferry at Batam.",2,True,
Nongsapura Ferry Terminal,Jax Xeno,True,Local Guide · 12 reviews · 9 photos,3 stars,6 years ago,Close to Nongsa Resort,0,False,
Nongsapura Ferry Terminal,chicken popcorn,True,Local Guide · 6 reviews · 8 photos,4 stars,9 months ago,Very helpful staff.,0,False,
Nongsapura Ferry Terminal,Ke Yu,True,Local Guide · 127 reviews · 958 photos,4 stars,8 years ago,"Compared to the other two terminals, it's nice and laid back.",1,False,
Nongsapura Ferry Terminal,Kama Amin,True,Local Guide · 47 reviews · 198 photos,4 stars,3 years ago,Not a busy terminal. Very relaxing arrival and departure.,0,False,
Nongsapura Ferry Terminal,cherli,True,Local Guide · 118 reviews · 199 photos,4 stars,a month ago,Very far from city centre but otherwise okay. There are two kuih lapis outlets here - lamoist and lapisa.,0,False,
Nongsapura Ferry Terminal,YY,True,"Local Guide · 2,702 reviews · 18,234 photos",4 stars,7 years ago,"Simple ferry terminal with a convenience shop that sells goodies, DFS and even a Ralph Lauren retail shop.

Do take note that since there’s no holding or waiting area once you clear the customs, you will be waiting at the common area until the ferry is ready. And this is tricky because the TV that is supposed to show the ferry timing isn’t up to date. Therefore, you will have to rely on being there, waiting for the relevant personnel to call out for boarding.",0,False,
Nongsapura Ferry Terminal,Yusuf Arifin,False,2 reviews,5 stars,6 years ago,Excellent,0,False,
Nongsapura Ferry Terminal,Cho Oo,True,Local Guide · 24 reviews · 5 photos,3 stars,8 years ago,Nice place.,0,False,
Nongsapura Ferry Terminal,avanish,False,5 reviews · 18 photos,5 stars,7 years ago,"Suka boutique wine and cigar.
You can find affordable wine, and whiskey here
And the boss and staff very friendly

Thanks you",0,False,
Nongsapura Ferry Terminal,Kong Wy,True,Local Guide · 94 reviews · 256 photos,3 stars,8 years ago,"It is a smaller terminal that serves mostly resort tourists and golf visitors. It tend to be overcrowded at the waiting area before boarding the ferry. Theres no queue management while boarding the ferry therfore looking messy. Seems like there are ferry transit passengers too.
This is the most convenient terminal for the resorts, within minutes journey.",0,False,
Nongsapura Ferry Terminal,Thanh Pham,True,Local Guide · 25 reviews · 21 photos,4 stars,8 years ago,"First time I have a change to visit this place. People friendly, nice. Love it. About 1 hour from Singapore by ship.",1,False,
Nongsapura Ferry Terminal,Abdhakim03,True,Local Guide · 115 reviews · 713 photos,4 stars,3 years ago,The area is very cool because there are lots of trees.,0,False,
Nongsapura Ferry Terminal,Andes Nick,False,1 review,4 stars,12 years ago,Come and see,0,False,
Nongsapura Ferry Terminal,Joko Wahyudi,True,Local Guide · 31 reviews · 10 photos,5 stars,7 years ago,Good,0,False,
Nongsapura Ferry Terminal,Roshni Biswas,True,Local Guide · 154 reviews · 650 photos,5 stars,7 years ago,"Gateway to all the Nongsa resorts in Batam, clean and well maintained ferry terminal. Immigration was so quick! There are some shops too.",0,False,
Nongsapura Ferry Terminal,Andy Chen,True,"Local Guide · 953 reviews · 5,944 photos",4 stars,3 years ago,A small pier with few shops,0,True,
Nongsapura Ferry Terminal,M D,False,10 reviews · 1 photo,4 stars,Edited a year ago,Suitable for those who want to transit via Changi Airport,0,False,
Nongsapura Ferry Terminal,Ph Vu Dinh,True,"Local Guide · 404 reviews · 3,582 photos",5 stars,a year ago,"Thanks for the review, we very pleased to welcome your next visit.",0,False,
Nongsapura Ferry Terminal,Paska Rio Siregar,True,Local Guide · 194 reviews · 352 photos,5 stars,6 years ago,"Very clean, the air is free from pollution and has beautiful natural views.",1,False,
Nongsapura Ferry Terminal,husriadi adi,False,2 reviews,5 stars,a year ago,GM (Mr. Gazali) Nongsapura is great,0,False,
Nongsapura Ferry Terminal,有難demo,True,Local Guide · 93 reviews · 779 photos,3 stars,9 years ago,Connection to Tanah Merah in Sinapore about 30 minutes,0,False,
Nongsapura Ferry Terminal,Trifaz Chanel,True,Local Guide · 39 reviews · 46 photos,5 stars,7 years ago,Nongsapura Port,0,True,
Nongsapura Ferry Terminal,Patibandla A,True,Local Guide · 19 reviews · 1 photo,4 stars,7 years ago,"I wish either seat numbers (or) boarding Queue number will be allocated. As there is no enough space for queuing, it was a chaotic boarding :(",0,False,
Nongsapura Ferry Terminal,Gauresh K,True,Local Guide · 347 reviews · 583 photos,5 stars,Edited 8 years ago,Well maintained with proper instructions for new travellers,0,False,
Nongsapura Ferry Terminal,tan boonseng,True,Local Guide · 295 reviews · 54 photos,4 stars,7 years ago,high class and peaceful place,0,False,
Nongsapura Ferry Terminal,San,True,Local Guide · 23 reviews · 2 photos,5 stars,5 months ago,Good,0,False,
Nongsapura Ferry Terminal,zaw win Thein,True,Local Guide · 21 reviews · 28 photos,4 stars,a year ago,Good ferry terminal with nice peoples.,0,False,
Nongsapura Ferry Terminal,Rob Rambini,True,Local Guide · 291 reviews · 22 photos,5 stars,9 years ago,My favorite place in Batam. Good place to meet other sailors and chit chat.,3,False,
Nongsapura Ferry Terminal,rafli naldi,False,3 reviews · 11 photos,5 stars,3 years ago,This afternoon here is also nice for calming the mind,0,True,
Nongsapura Ferry Terminal,tammy,True,Local Guide · 78 reviews · 191 photos,5 stars,7 years ago,The first time I tried crossing from Batam to Singapore via Nongsa... and it turned out to be faster and more comfortable because it was quiet... there were only 5 passengers on the boat 😀😀😀 …,0,True,
Nongsapura Ferry Terminal,Gavin Pan,True,Local Guide · 188 reviews · 4 photos,4 stars,3 years ago,Just love the lack of crowds here,0,False,
Nongsapura Ferry Terminal,Martin Lim,True,Local Guide · 189 reviews · 23 photos,3 stars,8 years ago,Clean and accessible. But too small,0,False,
Nongsapura Ferry Terminal,Yeni Triayuningsih,True,Local Guide · 69 reviews · 313 photos,5 stars,6 years ago,Clean area. Slow moving Ferry terminal. Need more promotion,0,False,
Nongsapura Ferry Terminal,Jony Hermawan,True,Local Guide · 96 reviews · 184 photos,5 stars,7 years ago,Another or alternative sea harbour to go to Singapore near Changi Airport,0,False,
Nongsapura Ferry Terminal,Capt Jelle de Vries (Jelle SOS),True,Local Guide · 65 reviews · 1 photo,4 stars,7 years ago,Easy to navigate with friendly staff and good coffeeshop,0,False,
Nongsapura Ferry Terminal,raymond irving,True,Local Guide · 53 reviews · 7 photos,5 stars,8 years ago,Very good efficient service,0,False,
Nongsapura Ferry Terminal,Pco Big,False,2 reviews · 2 photos,5 stars,2 years ago,"The Batam fast ticket counter is polite and give clear instructions for the time to board .

We eat at the Nongsa cafeteria, the food is really delicious and the people here friendly .",1,True,
Nongsapura Ferry Terminal,keliek syahrul,True,Local Guide · 76 reviews · 53 photos,4 stars,9 years ago,Clean and organized,0,False,
Nongsapura Ferry Terminal,Yufi Rizkianti,False,6 reviews,5 stars,7 years ago,"Nice place, view, and friendly ferry receptionist",0,False,
Nongsapura Ferry Terminal,Citra Larasati YaFi,True,Local Guide · 564 reviews · 878 photos,5 stars,6 years ago,Clean and comfortable. Lots of Korean tourists.,0,False,
Nongsapura Ferry Terminal,RossyIkhwandS7Naga IkhwanD.S7Naga,False,6 reviews,5 stars,8 years ago,Pleasant,0,False,
